"Accuracy","Cognate_status","Condition","Emotional_valence_cat","Emotional_valence_cont","Experiment","Item_type","Length","Lg10SUBTLEX_US","Participant","RT","Stimulus","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Datenschutz_keyboard_response","correct_break_1_keyboard_response","correct_break_1_keyboard_response_1","correct_break_2_keyboard_response","correct_break_2_keyboard_response_1","correct_end_of_exp_keyboard_response","correct_end_of_prac_keyboard_response","correct_instructions_keyboard_response","correct_response","correct_stimulus_keyboard_response","correct_stimulus_keyboard_response_1","count_Datenschutz","count_Datenschutz_keyboard_response","count_break_1","count_break_1_1","count_break_1_keyboard_response","count_break_1_keyboard_response_1","count_break_2_keyboard_response","count_break_2_keyboard_response_1","count_break_2_sketchpad","count_break_2_sketchpad_1","count_end_of_exp","count_end_of_exp_keyboard_response","count_end_of_prac","count_end_of_prac_keyboard_response","count_experiment","count_experimental_loop","count_fixation","count_fixation_1","count_getting_started","count_instructions","count_instructions_keyboard_response","count_logger","count_logger_1","count_participants","count_practice_loop","count_stimulus","count_stimulus_1","count_stimulus_keyboard_response","count_stimulus_keyboard_response_1","count_trial_sequence","count_trial_sequence_1","count_variables","count_variables_1","count_welcome","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Datenschutz_keyboard_response","response_break_1_keyboard_response","response_break_1_keyboard_response_1","response_break_2_keyboard_response","response_break_2_keyboard_response_1","response_end_of_exp_keyboard_response","response_end_of_prac_keyboard_response","response_instructions_keyboard_response","response_stimulus_keyboard_response","response_stimulus_keyboard_response_1","response_time","response_time_Datenschutz_keyboard_response","response_time_break_1_keyboard_response","response_time_break_1_keyboard_response_1","response_time_break_2_keyboard_response","response_time_break_2_keyboard_response_1","response_time_end_of_exp_keyboard_response","response_time_end_of_prac_keyboard_response","response_time_instructions_keyboard_response","response_time_stimulus_keyboard_response","response_time_stimulus_keyboard_response_1","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Datenschutz","time_Datenschutz_keyboard_response","time_break_1","time_break_1_1","time_break_1_keyboard_response","time_break_1_keyboard_response_1","time_break_2_keyboard_response","time_break_2_keyboard_response_1","time_break_2_sketchpad","time_break_2_sketchpad_1","time_end_of_exp","time_end_of_exp_keyboard_response","time_end_of_prac","time_end_of_prac_keyboard_response","time_experiment","time_experimental_loop","time_fixation","time_fixation_1","time_getting_started","time_instructions","time_instructions_keyboard_response","time_logger","time_logger_1","time_participants","time_practice_loop","time_stimulus","time_stimulus_1","time_stimulus_keyboard_response","time_stimulus_keyboard_response_1","time_trial_sequence","time_trial_sequence_1","time_variables","time_variables_1","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"0","noncognate","nonword","#N/A","#N/A","LDT","exp","7","#N/A","1005","1117","WAGRANT","88.23529411764706","88.23529411764706","3194","3194","black","xpyriment","legacy","legacy","0","uniform","0","NA","NA","NA","NA","NA","NA","undefined","undefined","f","0","NA","NA","NA","33","NA","33","NA","33","NA","33","NA","0","0","0","0","0","0","33","NA","NA","0","0","33","NA","0","0","33","NA","33","NA","33","NA","33","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","21","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","1117","NA","NA","NA","NA","NA","NA","3792","78714","1117","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","168920","NA","NA","2989","2989","170542","NA","2979","81706","169423","NA","169423","NA","168911","NA","170542","NA","NA","LDT","30","114984","36","yes","1920"
"1","noncognate","word","positive","7.14","LDT","exp","6","3.217483944","1005","646","SAFETY","88.57142857142857","88.57142857142857","3125.135135135135","3125.135135135135","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","34","NA","34","NA","34","NA","34","NA","0","0","0","0","0","0","34","NA","NA","0","0","34","NA","0","0","34","NA","34","NA","34","NA","34","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","22","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","646","NA","NA","NA","NA","NA","NA","3792","78714","646","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","171584","NA","NA","2989","2989","172734","NA","2979","81706","172087","NA","172087","NA","171574","NA","172734","NA","NA","LDT","31","115630","37","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","7","#N/A","1005","881","COMRATE","88.88888888888889","88.88888888888889","3066.0789473684213","3066.0789473684213","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","35","NA","35","NA","35","NA","35","NA","0","0","0","0","0","0","35","NA","NA","0","0","35","NA","0","0","35","NA","35","NA","35","NA","35","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","23","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","881","NA","NA","NA","NA","NA","NA","3792","78714","881","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","173857","NA","NA","2989","2989","175244","NA","2979","81706","174360","NA","174360","NA","173847","NA","175243","NA","NA","LDT","32","116511","38","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","7","#N/A","1005","925","HEFUSAL","89.1891891891892","89.1891891891892","3011.1794871794873","3011.1794871794873","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","36","NA","36","NA","36","NA","36","NA","0","0","0","0","0","0","36","NA","NA","0","0","36","NA","0","0","36","NA","36","NA","36","NA","36","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","24","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","925","NA","NA","NA","NA","NA","NA","3792","78714","925","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","176320","NA","NA","2989","2989","177750","NA","2979","81706","176823","NA","176823","NA","176310","NA","177749","NA","NA","LDT","33","117436","39","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","6","#N/A","1005","1691","WEARTH","89.47368421052632","89.47368421052632","2978.175","2978.175","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","37","NA","37","NA","37","NA","37","NA","0","0","0","0","0","0","37","NA","NA","0","0","37","NA","0","0","37","NA","37","NA","37","NA","37","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","25","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","1691","NA","NA","NA","NA","NA","NA","3792","78714","1691","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","178859","NA","NA","2989","2989","181056","NA","2979","81706","179361","NA","179362","NA","178849","NA","181056","NA","NA","LDT","34","119127","40","yes","1920"
"1","noncognate","word","positive","7.59","LDT","exp","7","3.039414119","1005","671","VICTORY","89.74358974358974","89.74358974358974","2921.9024390243903","2921.9024390243903","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","38","NA","38","NA","38","NA","38","NA","0","0","0","0","0","0","38","NA","NA","0","0","38","NA","0","0","38","NA","38","NA","38","NA","38","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","26","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","671","NA","NA","NA","NA","NA","NA","3792","78714","671","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","182023","NA","NA","2989","2989","183197","NA","2979","81706","182525","NA","182525","NA","182014","NA","183197","NA","NA","LDT","35","119798","41","yes","1920"
"1","noncognate","word","negative","2.32","LDT","exp","5","3.093071306","1005","680","THIEF","90","90","2868.5238095238096","2868.5238095238096","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","39","NA","39","NA","39","NA","39","NA","0","0","0","0","0","0","39","NA","NA","0","0","39","NA","0","0","39","NA","39","NA","39","NA","39","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","27","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","680","NA","NA","NA","NA","NA","NA","3792","78714","680","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","184233","NA","NA","2989","2989","185420","NA","2979","81706","184737","NA","184737","NA","184223","NA","185420","NA","NA","LDT","36","120478","42","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","7","#N/A","1005","1888","LIBRARTY","90.2439024390244","90.2439024390244","2845.720930232558","2845.720930232558","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","40","NA","40","NA","40","NA","40","NA","0","0","0","0","0","0","40","NA","NA","0","0","40","NA","0","0","40","NA","40","NA","40","NA","40","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","28","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","1888","NA","NA","NA","NA","NA","NA","3792","78714","1888","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","186430","NA","NA","2989","2989","188823","NA","2979","81706","186933","NA","186934","NA","186420","NA","188823","NA","NA","LDT","37","122366","43","yes","1920"
"1","noncognate","word","neutral","5.02","LDT","exp","5","3.004751156","1005","676","TRUNK","90.47619047619048","90.47619047619048","2796.409090909091","2796.409090909091","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","41","NA","41","NA","41","NA","41","NA","0","0","0","0","0","0","41","NA","NA","0","0","41","NA","0","0","41","NA","41","NA","41","NA","41","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","29","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","676","NA","NA","NA","NA","NA","NA","3792","78714","676","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","189849","NA","NA","2989","2989","191030","NA","2979","81706","190351","NA","190351","NA","189840","NA","191030","NA","NA","LDT","38","123042","44","yes","1920"
"1","noncognate","word","negative","2.05","LDT","exp","6","3.386498966","1005","667","VICTIM","90.69767441860465","90.69767441860465","2749.088888888889","2749.088888888889","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","42","NA","42","NA","42","NA","42","NA","0","0","0","0","0","0","42","NA","NA","0","0","42","NA","0","0","42","NA","42","NA","42","NA","42","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","30","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","667","NA","NA","NA","NA","NA","NA","3792","78714","667","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","192064","NA","NA","2989","2989","193236","NA","2979","81706","192566","NA","192566","NA","192052","NA","193236","NA","NA","LDT","39","123709","45","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","4","#N/A","1005","1771","RASS","90.9090909090909","90.9090909090909","2727.8260869565215","2727.8260869565215","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","43","NA","43","NA","43","NA","43","NA","0","0","0","0","0","0","43","NA","NA","0","0","43","NA","0","0","43","NA","43","NA","43","NA","43","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","31","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","1771","NA","NA","NA","NA","NA","NA","3792","78714","1771","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","194354","NA","NA","2989","2989","196632","NA","2979","81706","194858","NA","194858","NA","194344","NA","196632","NA","NA","LDT","40","125480","46","yes","1920"
"0","noncognate","nonword","#N/A","#N/A","LDT","exp","4","#N/A","1005","933","MEEN","88.88888888888889","88.88888888888889","2689.6382978723404","2689.6382978723404","black","xpyriment","legacy","legacy","0","uniform","0","NA","NA","NA","NA","NA","NA","undefined","undefined","f","0","NA","NA","NA","44","NA","44","NA","44","NA","44","NA","0","0","0","0","0","0","44","NA","NA","0","0","44","NA","0","0","44","NA","44","NA","44","NA","44","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","32","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","933","NA","NA","NA","NA","NA","NA","3792","78714","933","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","197580","NA","NA","2989","2989","199016","NA","2979","81706","198082","NA","198082","NA","197571","NA","199016","NA","NA","LDT","40","126413","47","yes","1920"
"1","noncognate","word","positive","7.24","LDT","exp","5","3.958468318","1005","626","TRUST","89.1304347826087","89.1304347826087","2646.6458333333335","2646.6458333333335","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","45","NA","45","NA","45","NA","45","NA","0","0","0","0","0","0","45","NA","NA","0","0","45","NA","0","0","45","NA","45","NA","45","NA","45","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","33","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","626","NA","NA","NA","NA","NA","NA","3792","78714","626","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","200048","NA","NA","2989","2989","201178","NA","2979","81706","200551","NA","200551","NA","200039","NA","201178","NA","NA","LDT","41","127039","48","yes","1920"
"1","noncognate","word","positive","7.24","LDT","exp","7","3.181557774","1005","633","FORTUNE","89.36170212765957","89.36170212765957","2605.5510204081634","2605.5510204081634","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","46","NA","46","NA","46","NA","46","NA","0","0","0","0","0","0","46","NA","NA","0","0","46","NA","0","0","46","NA","46","NA","46","NA","46","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","34","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","633","NA","NA","NA","NA","NA","NA","3792","78714","633","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","202305","NA","NA","2989","2989","203443","NA","2979","81706","202808","NA","202808","NA","202293","NA","203443","NA","NA","LDT","42","127672","49","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","4","#N/A","1005","862","KNALVE","89.58333333333333","89.58333333333333","2570.68","2570.68","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","47","NA","47","NA","47","NA","47","NA","0","0","0","0","0","0","47","NA","NA","0","0","47","NA","0","0","47","NA","47","NA","47","NA","47","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","35","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","862","NA","NA","NA","NA","NA","NA","3792","78714","862","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","204518","NA","NA","2989","2989","205885","NA","2979","81706","205021","NA","205021","NA","204509","NA","205885","NA","NA","LDT","43","128534","50","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","6","#N/A","1005","1099","SHREEP","89.79591836734694","89.79591836734694","2541.823529411765","2541.823529411765","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","48","NA","48","NA","48","NA","48","NA","0","0","0","0","0","0","48","NA","NA","0","0","48","NA","0","0","48","NA","48","NA","48","NA","48","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","36","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","1099","NA","NA","NA","NA","NA","NA","3792","78714","1099","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","206887","NA","NA","2989","2989","208490","NA","2979","81706","207390","NA","207390","NA","206877","NA","208490","NA","NA","LDT","44","129633","51","yes","1920"
"1","noncognate","word","positive","7.18","LDT","exp","7","3.036229544","1005","641","HOLIDAY","90","90","2505.269230769231","2505.269230769231","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","49","NA","49","NA","49","NA","49","NA","0","0","0","0","0","0","49","NA","NA","0","0","49","NA","0","0","49","NA","49","NA","49","NA","49","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","37","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","641","NA","NA","NA","NA","NA","NA","3792","78714","641","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","209539","NA","NA","2989","2989","210686","NA","2979","81706","210043","NA","210043","NA","209530","NA","210686","NA","NA","LDT","45","130274","52","yes","1920"
"1","noncognate","word","neutral","5.48","LDT","exp","3","3.128399269","1005","599","ROW","90.19607843137256","90.19607843137256","2469.301886792453","2469.301886792453","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","50","NA","50","NA","50","NA","50","NA","0","0","0","0","0","0","50","NA","NA","0","0","50","NA","0","0","50","NA","50","NA","50","NA","50","NA","NA","Wed Dec 24 18:51:16 2025","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","38","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1005.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","599","NA","NA","NA","NA","NA","NA","3792","78714","599","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1005","odd","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","113616","113616","2979","117410","211850","NA","NA","2989","2989","212953","NA","2979","81706","212353","NA","212353","NA","211839","NA","212953","NA","NA","LDT","46","130873","53","yes","1920"
