"Accuracy","Cognate_status","Condition","Emotional_valence_cat","Emotional_valence_cont","Experiment","Item_type","Length","Lg10SUBTLEX_US","Participant","RT","Stimulus","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Datenschutz_keyboard_response","correct_break_1_keyboard_response","correct_break_1_keyboard_response_1","correct_break_2_keyboard_response","correct_break_2_keyboard_response_1","correct_end_of_exp_keyboard_response","correct_end_of_prac_keyboard_response","correct_instructions_keyboard_response","correct_response","correct_stimulus_keyboard_response","correct_stimulus_keyboard_response_1","count_Datenschutz","count_Datenschutz_keyboard_response","count_break_1","count_break_1_1","count_break_1_keyboard_response","count_break_1_keyboard_response_1","count_break_2_keyboard_response","count_break_2_keyboard_response_1","count_break_2_sketchpad","count_break_2_sketchpad_1","count_end_of_exp","count_end_of_exp_keyboard_response","count_end_of_prac","count_end_of_prac_keyboard_response","count_experiment","count_experimental_loop","count_fixation","count_fixation_1","count_getting_started","count_instructions","count_instructions_keyboard_response","count_logger","count_logger_1","count_participants","count_practice_loop","count_stimulus","count_stimulus_1","count_stimulus_keyboard_response","count_stimulus_keyboard_response_1","count_trial_sequence","count_trial_sequence_1","count_variables","count_variables_1","count_welcome","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Datenschutz_keyboard_response","response_break_1_keyboard_response","response_break_1_keyboard_response_1","response_break_2_keyboard_response","response_break_2_keyboard_response_1","response_end_of_exp_keyboard_response","response_end_of_prac_keyboard_response","response_instructions_keyboard_response","response_stimulus_keyboard_response","response_stimulus_keyboard_response_1","response_time","response_time_Datenschutz_keyboard_response","response_time_break_1_keyboard_response","response_time_break_1_keyboard_response_1","response_time_break_2_keyboard_response","response_time_break_2_keyboard_response_1","response_time_end_of_exp_keyboard_response","response_time_end_of_prac_keyboard_response","response_time_instructions_keyboard_response","response_time_stimulus_keyboard_response","response_time_stimulus_keyboard_response_1","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Datenschutz","time_Datenschutz_keyboard_response","time_break_1","time_break_1_1","time_break_1_keyboard_response","time_break_1_keyboard_response_1","time_break_2_keyboard_response","time_break_2_keyboard_response_1","time_break_2_sketchpad","time_break_2_sketchpad_1","time_end_of_exp","time_end_of_exp_keyboard_response","time_end_of_prac","time_end_of_prac_keyboard_response","time_experiment","time_experimental_loop","time_fixation","time_fixation_1","time_getting_started","time_instructions","time_instructions_keyboard_response","time_logger","time_logger_1","time_participants","time_practice_loop","time_stimulus","time_stimulus_1","time_stimulus_keyboard_response","time_stimulus_keyboard_response_1","time_trial_sequence","time_trial_sequence_1","time_variables","time_variables_1","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","5","#N/A","1008","965","PACON","87.17948717948718","87.17948717948718","2648.951219512195","2648.951219512195","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","38","NA","38","NA","38","NA","38","NA","0","0","0","0","0","0","38","NA","NA","0","0","38","NA","0","0","38","NA","38","NA","38","NA","38","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","26","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","965","NA","NA","NA","NA","NA","NA","3837","59399","965","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","172159","NA","NA","4669","4669","173628","NA","4659","64079","172662","NA","172662","NA","172149","NA","173628","NA","NA","LDT","34","108607","41","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","7","#N/A","1008","1466","EYELACH","87.5","87.5","2620.785714285714","2620.785714285714","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","39","NA","39","NA","39","NA","39","NA","0","0","0","0","0","0","39","NA","NA","0","0","39","NA","0","0","39","NA","39","NA","39","NA","39","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","27","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","1466","NA","NA","NA","NA","NA","NA","3837","59399","1466","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","174738","NA","NA","4669","4669","176708","NA","4659","64079","175240","NA","175240","NA","174727","NA","176707","NA","NA","LDT","35","110073","42","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","4","#N/A","1008","1052","PRARL","87.8048780487805","87.8048780487805","2584.3023255813955","2584.3023255813955","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","40","NA","40","NA","40","NA","40","NA","0","0","0","0","0","0","40","NA","NA","0","0","40","NA","0","0","40","NA","40","NA","40","NA","40","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","28","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","1052","NA","NA","NA","NA","NA","NA","3837","59399","1052","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","177790","NA","NA","4669","4669","179346","NA","4659","64079","178292","NA","178292","NA","177777","NA","179346","NA","NA","LDT","36","111125","43","yes","1920"
"1","noncognate","word","negative","2.15","LDT","exp","7","3.009450896","1008","809","FAILURE","88.0952380952381","88.0952380952381","2543.9545454545455","2543.9545454545455","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","41","NA","41","NA","41","NA","41","NA","0","0","0","0","0","0","41","NA","NA","0","0","41","NA","0","0","41","NA","41","NA","41","NA","41","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","29","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","809","NA","NA","NA","NA","NA","NA","3837","59399","809","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","180377","NA","NA","4669","4669","181690","NA","4659","64079","180879","NA","180879","NA","180365","NA","181690","NA","NA","LDT","37","111934","44","yes","1920"
"1","noncognate","word","positive","7.56","LDT","exp","7","3.436480695","1008","939","SWEETIE","88.37209302325581","88.37209302325581","2508.288888888889","2508.288888888889","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","42","NA","42","NA","42","NA","42","NA","0","0","0","0","0","0","42","NA","NA","0","0","42","NA","0","0","42","NA","42","NA","42","NA","42","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","30","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","939","NA","NA","NA","NA","NA","NA","3837","59399","939","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","182700","NA","NA","4669","4669","184143","NA","4659","64079","183203","NA","183203","NA","182690","NA","184143","NA","NA","LDT","38","112873","45","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","4","#N/A","1008","830","SPARL","88.63636363636364","88.63636363636364","2471.804347826087","2471.804347826087","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","43","NA","43","NA","43","NA","43","NA","0","0","0","0","0","0","43","NA","NA","0","0","43","NA","0","0","43","NA","43","NA","43","NA","43","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","31","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","830","NA","NA","NA","NA","NA","NA","3837","59399","830","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","185228","NA","NA","4669","4669","186561","NA","4659","64079","185730","NA","185730","NA","185216","NA","186561","NA","NA","LDT","39","113703","46","yes","1920"
"1","noncognate","word","negative","2.85","LDT","exp","5","3.140508043","1008","942","LOSER","88.88888888888889","88.88888888888889","2439.255319148936","2439.255319148936","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","44","NA","44","NA","44","NA","44","NA","0","0","0","0","0","0","44","NA","NA","0","0","44","NA","0","0","44","NA","44","NA","44","NA","44","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","32","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","942","NA","NA","NA","NA","NA","NA","3837","59399","942","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","187575","NA","NA","4669","4669","189023","NA","4659","64079","188078","NA","188079","NA","187565","NA","189023","NA","NA","LDT","40","114645","47","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","6","#N/A","1008","1131","VOSSIN","89.1304347826087","89.1304347826087","2412","2412","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","45","NA","45","NA","45","NA","45","NA","0","0","0","0","0","0","45","NA","NA","0","0","45","NA","0","0","45","NA","45","NA","45","NA","45","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","33","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","1131","NA","NA","NA","NA","NA","NA","3837","59399","1131","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","189995","NA","NA","4669","4669","191629","NA","4659","64079","190497","NA","190497","NA","189986","NA","191629","NA","NA","LDT","41","115776","48","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","7","#N/A","1008","1363","FAUNDRY","89.36170212765957","89.36170212765957","2390.591836734694","2390.591836734694","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","46","NA","46","NA","46","NA","46","NA","0","0","0","0","0","0","46","NA","NA","0","0","46","NA","0","0","46","NA","46","NA","46","NA","46","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","34","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","1363","NA","NA","NA","NA","NA","NA","3837","59399","1363","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","192706","NA","NA","4669","4669","194574","NA","4659","64079","193209","NA","193209","NA","192696","NA","194574","NA","NA","LDT","42","117139","49","yes","1920"
"1","noncognate","word","neutral","4.54","LDT","exp","6","4.017033339","1008","761","OFFICE","89.58333333333333","89.58333333333333","2358","2358","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","47","NA","47","NA","47","NA","47","NA","0","0","0","0","0","0","47","NA","NA","0","0","47","NA","0","0","47","NA","47","NA","47","NA","47","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","35","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","761","NA","NA","NA","NA","NA","NA","3837","59399","761","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","195550","NA","NA","4669","4669","196815","NA","4659","64079","196053","NA","196053","NA","195542","NA","196815","NA","NA","LDT","43","117900","50","yes","1920"
"1","noncognate","word","neutral","5.48","LDT","exp","6","3.15896526","1008","668","BUTTON","89.79591836734694","89.79591836734694","2324.8627450980393","2324.8627450980393","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","48","NA","48","NA","48","NA","48","NA","0","0","0","0","0","0","48","NA","NA","0","0","48","NA","0","0","48","NA","48","NA","48","NA","48","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","36","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","668","NA","NA","NA","NA","NA","NA","3837","59399","668","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","197930","NA","NA","4669","4669","199103","NA","4659","64079","198434","NA","198434","NA","197920","NA","199103","NA","NA","LDT","44","118568","51","yes","1920"
"1","noncognate","word","positive","7.48","LDT","exp","4","4.596509128","1008","557","HOME","90","90","2290.8653846153848","2290.8653846153848","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","49","NA","49","NA","49","NA","49","NA","0","0","0","0","0","0","49","NA","NA","0","0","49","NA","0","0","49","NA","49","NA","49","NA","49","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","37","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","557","NA","NA","NA","NA","NA","NA","3837","59399","557","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","200217","NA","NA","4669","4669","201278","NA","4659","64079","200719","NA","200720","NA","200206","NA","201278","NA","NA","LDT","45","119125","52","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","6","#N/A","1008","777","TREVAL","90.19607843137256","90.19607843137256","2262.301886792453","2262.301886792453","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","50","NA","50","NA","50","NA","50","NA","0","0","0","0","0","0","50","NA","NA","0","0","50","NA","0","0","50","NA","50","NA","50","NA","50","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","38","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","777","NA","NA","NA","NA","NA","NA","3837","59399","777","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","202401","NA","NA","4669","4669","203683","NA","4659","64079","202903","NA","202903","NA","202390","NA","203681","NA","NA","LDT","46","119902","53","yes","1920"
"1","noncognate","word","negative","2.43","LDT","exp","4","3.228143608","1008","807","JERK","90.38461538461539","90.38461538461539","2235.3518518518517","2235.3518518518517","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","51","NA","51","NA","51","NA","51","NA","0","0","0","0","0","0","51","NA","NA","0","0","51","NA","0","0","51","NA","51","NA","51","NA","51","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","39","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","807","NA","NA","NA","NA","NA","NA","3837","59399","807","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","204626","NA","NA","4669","4669","205938","NA","4659","64079","205129","NA","205129","NA","204615","NA","205937","NA","NA","LDT","47","120709","54","yes","1920"
"1","noncognate","word","neutral","5.44","LDT","exp","4","3.482301767","1008","996","NECK","90.56603773584905","90.56603773584905","2212.818181818182","2212.818181818182","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","52","NA","52","NA","52","NA","52","NA","0","0","0","0","0","0","52","NA","NA","0","0","52","NA","0","0","52","NA","52","NA","52","NA","52","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","40","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","996","NA","NA","NA","NA","NA","NA","3837","59399","996","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","206929","NA","NA","4669","4669","208431","NA","4659","64079","207433","NA","207433","NA","206919","NA","208431","NA","NA","LDT","48","121705","55","yes","1920"
"1","noncognate","word","positive","7.44","LDT","exp","4","3.40534636","1008","705","HERO","90.74074074074075","90.74074074074075","2185.8928571428573","2185.8928571428573","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","53","NA","53","NA","53","NA","53","NA","0","0","0","0","0","0","53","NA","NA","0","0","53","NA","0","0","53","NA","53","NA","53","NA","53","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","41","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","705","NA","NA","NA","NA","NA","NA","3837","59399","705","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","209463","NA","NA","4669","4669","210673","NA","4659","64079","209966","NA","209966","NA","209454","NA","210673","NA","NA","LDT","49","122410","56","yes","1920"
"0","noncognate","nonword","#N/A","#N/A","LDT","exp","3","#N/A","1008","1263","FUMBER","89.0909090909091","89.0909090909091","2169.7017543859647","2169.7017543859647","black","xpyriment","legacy","legacy","0","uniform","0","NA","NA","NA","NA","NA","NA","undefined","undefined","f","0","NA","NA","NA","54","NA","54","NA","54","NA","54","NA","0","0","0","0","0","0","54","NA","NA","0","0","54","NA","0","0","54","NA","54","NA","54","NA","54","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","42","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","NA","NA","NA","NA","NA","space","space","j","NA","1263","NA","NA","NA","NA","NA","NA","3837","59399","1263","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","211754","NA","NA","4669","4669","213520","NA","4659","64079","212256","NA","212256","NA","211741","NA","213519","NA","NA","LDT","49","123673","57","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","7","#N/A","1008","1788","LIBRARTY","89.28571428571429","89.28571428571429","2163.1206896551726","2163.1206896551726","black","xpyriment","legacy","legacy","0","uniform","1","NA","NA","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","55","NA","55","NA","55","NA","55","NA","0","0","0","0","0","0","55","NA","NA","0","0","55","NA","0","0","55","NA","55","NA","55","NA","55","NA","NA","Tue Jan  6 15:51:49 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","43","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1008.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","NA","NA","NA","NA","NA","space","space","f","NA","1788","NA","NA","NA","NA","NA","NA","3837","59399","1788","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1008","even","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","97743","97743","4659","101582","214527","NA","NA","4669","4669","216821","NA","4659","64079","215029","NA","215030","NA","214517","NA","216821","NA","NA","LDT","50","125461","58","yes","1920"
